03:03:58.016172	1448	in
03:03:58.016174	1448	in
03:03:58.016176	1448	in
03:03:58.016196	0	out
03:03:58.017126	1448	in
03:03:58.017130	1448	in
03:03:58.017132	1448	in
03:03:58.017134	1448	in
03:03:58.017135	1448	in
03:03:58.017174	0	out
03:03:58.017654	0	out
03:03:58.018488	1448	in
03:03:58.018491	1448	in
03:03:58.018493	1448	in
03:03:58.018494	1448	in
03:03:58.018495	1448	in
03:03:58.018532	1448	in
03:03:58.018533	1448	in
03:03:58.018535	1448	in
03:03:58.018537	1448	in
03:03:58.018538	1448	in
03:03:58.018540	1448	in
03:03:58.018542	1448	in
03:03:58.018543	1448	in
03:03:58.018544	1448	in
03:03:58.018546	1448	in
03:03:58.018547	1448	in
03:03:58.018568	0	out
03:03:58.018587	0	out
03:03:58.072584	1448	in
03:03:58.072589	752	in
03:03:58.078545	443	in
03:03:58.078548	1448	in
03:03:58.078579	0	out
03:03:58.078608	0	out
03:03:58.086211	1448	in
03:03:58.086214	1448	in
03:03:58.086216	1448	in
03:03:58.086218	1448	in
03:03:58.086219	1448	in
03:03:58.086220	1448	in
03:03:58.086221	1448	in
03:03:58.086223	1448	in
03:03:58.086259	0	out
03:03:58.086274	0	out
03:03:58.086281	0	out
03:03:58.086288	0	out
03:03:58.086352	0	out
03:03:58.087363	1448	in
03:03:58.087366	1448	in
03:03:58.087367	1448	in
03:03:58.087369	1448	in
03:03:58.087370	1448	in
03:03:58.087371	1448	in
03:03:58.087397	1448	in
03:03:58.087398	1448	in
03:03:58.087413	0	out
03:03:58.091747	1448	in
03:03:58.091751	1448	in
03:03:58.091754	1448	in
03:03:58.091756	1448	in
03:03:58.091759	1448	in
03:03:58.091762	1448	in
03:03:58.091763	1448	in
03:03:58.091765	1448	in
03:03:58.091767	1448	in
03:03:58.091769	1448	in
03:03:58.091830	0	out
03:03:58.091844	1448	in
03:03:58.091845	696	in
03:03:58.092614	1448	in
03:03:58.092616	1448	in
03:03:58.092618	1448	in
03:03:58.092620	1448	in
03:03:58.092621	1448	in
03:03:58.092623	1448	in
03:03:58.092657	0	out
03:03:58.092668	1448	in
03:03:58.092670	1448	in
03:03:58.093744	1448	in
03:03:58.093748	1448	in
03:03:58.093750	1448	in
03:03:58.093751	1448	in
03:03:58.093752	1448	in
03:03:58.093753	1448	in
03:03:58.093755	1448	in
03:03:58.093756	1448	in
03:03:58.093797	0	out
03:03:58.097757	1448	in
03:03:58.097761	1448	in
03:03:58.097762	1448	in
03:03:58.097764	1448	in
03:03:58.097765	1448	in
03:03:58.097767	1448	in
03:03:58.097768	1448	in
03:03:58.097770	752	in
03:03:58.097812	0	out
03:03:58.102399	261	out
03:03:58.106913	123	out
03:03:58.107242	1448	in
03:03:58.107244	1448	in
03:03:58.107246	1448	in
03:03:58.107247	1448	in
03:03:58.107248	1448	in
03:03:58.107268	1448	in
03:03:58.107270	1448	in
03:03:58.107271	1448	in
03:03:58.107284	0	out
03:03:58.108071	1448	in
03:03:58.108074	1448	in
03:03:58.108075	1448	in
03:03:58.108077	1448	in
03:03:58.108078	1448	in
03:03:58.108096	1448	in
03:03:58.108098	1448	in
03:03:58.108099	1448	in
03:03:58.108114	0	out
03:03:58.112135	1448	in
03:03:58.112138	1448	in
03:03:58.112139	1448	in
03:03:58.112141	1448	in
03:03:58.112142	1448	in
03:03:58.112143	696	in
03:03:58.112996	1448	in
03:03:58.112999	1448	in
03:03:58.113000	1448	in
03:03:58.113002	1448	in
03:03:58.113003	1448	in
03:03:58.113004	1448	in
03:03:58.113006	1448	in
03:03:58.113038	0	out
03:03:58.113052	1448	in
03:03:58.134797	0	in
03:03:58.157811	1448	in
03:03:58.157813	1448	in
03:03:58.157815	1448	in
03:03:58.157816	1448	in
03:03:58.157817	1448	in
03:03:58.157818	1448	in
03:03:58.157819	1448	in
03:03:58.157821	1448	in
03:03:58.157822	1448	in
03:03:58.157823	1448	in
03:03:58.157824	1448	in
03:03:58.157864	0	out
03:03:58.157891	0	out
03:03:58.157896	1448	in
03:03:58.157898	1448	in
03:03:58.157899	1448	in
03:03:58.158168	1448	in
03:03:58.158170	1448	in
03:03:58.159259	1448	in
03:03:58.159262	1448	in
03:03:58.159263	1448	in
03:03:58.159265	1448	in
03:03:58.159266	1448	in
03:03:58.159267	1340	in
03:03:58.159303	0	out
03:03:58.159322	0	out
03:03:58.159425	0	out
03:03:58.288095	1448	in
03:03:58.288098	1448	in
03:03:58.288100	1448	in
03:03:58.288101	1448	in
03:03:58.288102	1448	in
03:03:58.288150	0	out
03:03:58.288165	0	out
03:03:58.288170	1448	in
03:03:58.288171	1448	in
03:03:58.288173	1448	in
03:03:58.288174	1448	in
03:03:58.288176	1448	in
03:03:58.288177	1448	in
03:03:58.288179	485	in
03:03:58.288188	0	out
03:03:58.288195	0	out
03:03:58.288204	0	out
03:03:58.288247	0	out
03:03:58.288617	1448	in
03:03:58.288621	1448	in
03:03:58.288623	1448	in
03:03:58.288624	1448	in
03:03:58.288625	1448	in
03:03:58.288627	1448	in
03:03:58.288628	1448	in
03:03:58.288629	1448	in
03:03:58.288630	1448	in
03:03:58.288677	0	out
03:03:58.290053	1448	in
03:03:58.290055	1448	in
03:03:58.290057	1448	in
03:03:58.290059	1448	in
03:03:58.290060	1448	in
03:03:58.290086	1448	in
03:03:58.290088	1448	in
03:03:58.290089	1448	in
03:03:58.290091	1448	in
03:03:58.290106	0	out
03:03:58.290671	1448	in
03:03:58.290674	1448	in
03:03:58.290675	1448	in
03:03:58.290677	1448	in
03:03:58.290678	1448	in
03:03:58.290701	1448	in
03:03:58.290702	1448	in
03:03:58.290704	1448	in
03:03:58.290705	1448	in
03:03:58.290721	0	out
03:03:58.292038	1448	in
03:03:58.292041	1448	in
03:03:58.292042	1448	in
03:03:58.292044	1448	in
03:03:58.292046	1448	in
03:03:58.292084	0	out
03:03:58.292091	1448	in
03:03:58.292092	1448	in
03:03:58.292094	1448	in
03:03:58.292096	1448	in
03:03:58.292508	1448	in
03:03:58.292510	1448	in
03:03:58.292512	1448	in
03:03:58.292513	1448	in
03:03:58.292515	1448	in
03:03:58.292516	1448	in
03:03:58.292518	1448	in
03:03:58.292519	1448	in
03:03:58.292520	1448	in
03:03:58.292552	0	out
03:03:58.293755	1448	in
03:03:58.293758	1448	in
03:03:58.293759	1448	in
03:03:58.293761	1448	in
03:03:58.293767	1448	in
03:03:58.293806	0	out
03:03:58.293820	1448	in
03:03:58.293822	1448	in
03:03:58.293823	1448	in
03:03:58.293825	1448	in
03:03:58.294632	1448	in
03:03:58.294635	1448	in
03:03:58.294637	1448	in
03:03:58.294639	1448	in
03:03:58.294640	1448	in
03:03:58.294678	0	out
03:03:58.294689	1448	in
03:03:58.294690	1448	in
03:03:58.294692	1448	in
03:03:58.294693	1448	in
03:03:58.295612	1448	in
03:03:58.295615	1448	in
03:03:58.295617	1448	in
03:03:58.295618	1448	in
03:03:58.295619	1448	in
03:03:58.295647	0	out
03:03:58.295661	1448	in
03:03:58.295662	1448	in
03:03:58.295664	1448	in
03:03:58.295666	1448	in
03:03:58.295676	0	out
03:03:58.296607	1448	in
03:03:58.296610	1448	in
03:03:58.296611	1448	in
03:03:58.296613	1448	in
03:03:58.296614	1448	in
03:03:58.296639	1448	in
03:03:58.296640	1448	in
03:03:58.296642	1448	in
03:03:58.296644	1448	in
03:03:58.296662	0	out
03:03:58.297592	1448	in
03:03:58.297594	1448	in
03:03:58.297595	1448	in
03:03:58.297597	1448	in
03:03:58.297598	1448	in
03:03:58.297624	558	in
03:03:58.297638	0	out
03:03:58.297679	0	out
03:03:58.774924	130	out
03:03:58.776499	72	out
03:03:58.780053	73	out
03:03:58.780492	73	out
03:03:58.784262	73	out
03:03:58.784715	73	out
03:03:58.960351	1448	in
03:03:58.960354	1448	in
03:03:58.960356	1448	in
03:03:58.960357	1448	in
03:03:58.960358	1448	in
03:03:58.960360	1448	in
03:03:58.960361	374	in
03:03:58.960409	0	out
03:03:58.960425	0	out
03:03:58.960433	0	out
03:03:58.960441	0	out
03:03:58.960447	0	out
03:03:58.961345	1448	in
03:03:58.961348	1448	in
03:03:58.961350	318	in
03:03:58.961388	0	out
03:03:58.961401	0	out
03:03:58.961432	0	out
03:03:58.964576	0	in
03:03:58.964578	1448	in
03:03:58.964580	1448	in
03:03:58.964582	1226	in
03:03:58.964619	0	out
03:03:58.964836	0	out
03:03:58.966082	1448	in
03:03:58.966084	1340	in
03:03:58.966086	1448	in
03:03:58.966087	1448	in
03:03:58.966089	1448	in
03:03:58.966090	1045	in
03:03:58.966121	0	out
03:03:58.966136	0	out
03:03:58.966405	0	out
03:03:58.969189	0	in
03:03:58.969192	1448	in
03:03:58.969193	1340	in
03:03:58.969228	0	out
03:03:58.969940	1448	in
03:03:58.969943	1448	in
03:03:58.969945	1448	in
03:03:58.969946	1232	in
03:03:58.969948	1448	in
03:03:58.969949	1340	in
03:03:58.969981	0	out
03:03:58.969997	0	out
03:03:58.970465	1448	in
03:03:58.970468	1448	in
03:03:58.970470	1448	in
03:03:58.970471	1448	in
03:03:58.970473	394	in
03:03:58.970508	0	out
03:03:58.970523	0	out
03:03:58.972180	129	out
03:03:58.972235	73	out
03:03:58.978187	73	out
03:03:58.980713	73	out
03:03:58.980758	73	out
03:03:58.981683	72	out
03:03:59.156010	0	in
03:03:59.156013	1448	in
03:03:59.156014	1340	in
03:03:59.156016	837	in
03:03:59.156071	0	out
03:03:59.156085	0	out
03:03:59.156114	0	out
03:03:59.156503	1448	in
03:03:59.156506	1340	in
03:03:59.156508	454	in
03:03:59.156531	0	out
03:03:59.156543	0	out
03:03:59.156564	0	out
03:03:59.161909	73	out
03:03:59.162070	73	out
03:03:59.163232	1448	in
03:03:59.163235	1340	in
03:03:59.163236	1448	in
03:03:59.163237	1340	in
03:03:59.163239	1448	in
03:03:59.163277	0	out
03:03:59.163290	0	out
03:03:59.163295	864	in
03:03:59.163305	0	out
03:03:59.167666	73	out
03:03:59.168628	1448	in
03:03:59.168631	1340	in
03:03:59.168632	1448	in
03:03:59.168634	1448	in
03:03:59.168637	819	in
03:03:59.168683	0	out
03:03:59.168698	0	out
03:03:59.168717	0	out
03:03:59.169867	1448	in
03:03:59.169869	1340	in
03:03:59.169871	249	in
03:03:59.169872	1448	in
03:03:59.169873	1340	in
03:03:59.169915	0	out
03:03:59.169929	0	out
03:03:59.169936	0	out
03:03:59.169998	0	out
03:03:59.171206	1448	in
03:03:59.171208	632	in
03:03:59.171239	0	out
03:03:59.176251	72	out
03:03:59.176453	73	out
03:03:59.178001	73	out
03:03:59.346650	0	in
03:03:59.347274	1448	in
03:03:59.347277	1340	in
03:03:59.347278	1448	in
03:03:59.347279	1340	in
03:03:59.347281	1448	in
03:03:59.347309	0	out
03:03:59.347324	0	out
03:03:59.347328	1340	in
03:03:59.347330	1448	in
03:03:59.347331	1448	in
03:03:59.347332	1448	in
03:03:59.347334	1232	in
03:03:59.347341	0	out
03:03:59.347348	0	out
03:03:59.347353	0	out
03:03:59.347629	0	out
03:03:59.348416	1448	in
03:03:59.348420	1448	in
03:03:59.348422	65	in
03:03:59.348456	0	out
03:03:59.348629	0	out
03:03:59.352495	1448	in
03:03:59.352498	1340	in
03:03:59.352499	1448	in
03:03:59.352500	1340	in
03:03:59.352501	1448	in
03:03:59.352502	44	in
03:03:59.352528	0	out
03:03:59.352537	0	out
03:03:59.352541	0	out
03:03:59.352561	0	out
03:03:59.360874	0	in
03:03:59.361879	1448	in
03:03:59.361881	1340	in
03:03:59.361882	1448	in
03:03:59.361883	1448	in
03:03:59.361884	1448	in
03:03:59.361885	858	in
03:03:59.361914	0	out
03:03:59.361925	0	out
03:03:59.361953	0	out
03:03:59.362704	1448	in
03:03:59.362707	1448	in
03:03:59.362708	1448	in
03:03:59.362710	1232	in
03:03:59.362711	770	in
03:03:59.362739	0	out
03:03:59.362750	0	out
03:03:59.362752	1448	in
03:03:59.362754	1448	in
03:03:59.362755	166	in
03:03:59.362764	0	out
03:03:59.362949	0	out
03:03:59.454570	80	out
03:03:59.639956	1448	in
03:03:59.639959	545	in
03:03:59.640002	0	out
03:03:59.645490	80	out
03:03:59.831266	918	in
03:03:59.831321	0	out
03:03:59.838176	80	out
03:04:00.024050	1448	in
03:04:00.024054	1340	in
03:04:00.024056	1448	in
03:04:00.024058	1340	in
03:04:00.024060	1448	in
03:04:00.024062	935	in
03:04:00.024119	0	out
03:04:00.024137	0	out
03:04:00.024148	0	out
03:04:00.024222	0	out
